                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.58338,                0.47293,                 1.1011,                0.84333,                0.78911,                0.84455,                0.56208,                 1.2122,                0.84128,                 1.6928,               0.002476,               0.002476,               0.002476
                    154,                0.59639,                0.47807,                 1.1044,                0.83815,                0.80587,                0.84676,                0.56264,                 1.2097,                 0.8413,                 1.6874,              0.0024265,              0.0024265,              0.0024265
                    155,                0.58554,                0.46618,                 1.0927,                0.83208,                0.79749,                0.85127,                0.56699,                 1.2128,                0.84918,                 1.6842,               0.002377,               0.002377,               0.002377
                    156,                0.58499,                0.46745,                  1.105,                0.81545,                0.81285,                 0.8495,                0.56176,                 1.2181,                0.84724,                 1.6944,              0.0023275,              0.0023275,              0.0023275
                    157,                 0.5857,                0.46282,                 1.0835,                0.82594,                0.80855,                0.84529,                0.55932,                 1.2161,                0.86508,                 1.6908,               0.002278,               0.002278,               0.002278
                    158,                0.57925,                0.45965,                 1.0903,                0.82943,                0.80866,                0.84662,                0.55901,                 1.2134,                0.86711,                 1.6985,              0.0022285,              0.0022285,              0.0022285
                    159,                0.57092,                0.45536,                 1.0901,                0.86233,                0.77514,                0.83956,                0.55749,                 1.2148,                0.88921,                 1.6956,               0.002179,               0.002179,               0.002179
                    160,                0.56948,                0.45534,                 1.0819,                0.83204,                0.80447,                0.84329,                0.55869,                 1.2065,                0.88366,                 1.6932,              0.0021295,              0.0021295,              0.0021295
                    161,                0.56548,                0.45651,                 1.0848,                0.85002,                0.78631,                0.84146,                0.55838,                 1.2165,                0.88674,                 1.7016,                0.00208,                0.00208,                0.00208
                    162,                0.57372,                0.45482,                 1.0887,                0.84819,                0.78492,                0.84198,                0.56112,                  1.197,                0.87977,                 1.6754,              0.0020305,              0.0020305,              0.0020305
                    163,                0.55642,                0.44289,                 1.0703,                0.84492,                0.77933,                0.84157,                0.56142,                 1.2021,                0.87852,                 1.6844,               0.001981,               0.001981,               0.001981
                    164,                0.56564,                0.45305,                 1.0777,                0.84999,                0.77552,                0.84234,                 0.5651,                 1.1981,                0.88146,                 1.6854,              0.0019315,              0.0019315,              0.0019315
                    165,                 0.5617,                0.44166,                 1.0779,                0.84225,                0.79046,                0.84035,                0.56115,                 1.1992,                0.88838,                 1.6818,               0.001882,               0.001882,               0.001882
                    166,                0.55421,                0.44365,                  1.077,                0.83514,                0.79749,                0.84382,                0.56314,                 1.2042,                0.88643,                 1.6834,              0.0018325,              0.0018325,              0.0018325
                    167,                 0.5412,                0.42936,                 1.0664,                0.84395,                0.78073,                0.84366,                0.56337,                  1.202,                0.88622,                 1.6871,               0.001783,               0.001783,               0.001783
                    168,                0.54379,                0.43187,                 1.0702,                0.83372,                0.79832,                0.84511,                0.56281,                 1.2136,                 0.8851,                 1.6982,              0.0017335,              0.0017335,              0.0017335
                    169,                0.55251,                0.43283,                 1.0723,                0.82729,                0.79749,                0.84514,                0.56036,                  1.211,                0.87396,                 1.6963,               0.001684,               0.001684,               0.001684
                    170,                0.54865,                0.43429,                 1.0721,                0.81969,                0.79999,                0.84623,                0.55822,                 1.2137,                0.87247,                 1.7046,              0.0016345,              0.0016345,              0.0016345
                    171,                0.54016,                0.42671,                 1.0657,                0.81455,                0.79746,                0.84645,                0.56147,                  1.218,                0.86898,                 1.7139,               0.001585,               0.001585,               0.001585
                    172,                0.54223,                0.42684,                 1.0609,                0.81994,                 0.7919,                0.84335,                0.55653,                 1.2227,                0.87793,                 1.7204,              0.0015355,              0.0015355,              0.0015355
                    173,                0.53788,                0.42016,                 1.0668,                 0.8412,                0.76816,                0.84372,                0.55574,                 1.2212,                0.87774,                 1.7188,               0.001486,               0.001486,               0.001486
                    174,                0.53647,                0.41703,                 1.0614,                0.85527,                0.77235,                0.84565,                 0.5557,                 1.2253,                0.86915,                 1.7243,              0.0014365,              0.0014365,              0.0014365
                    175,                0.53107,                0.41929,                 1.0555,                0.84147,                0.77841,                0.84055,                0.55776,                 1.2246,                0.87631,                  1.719,               0.001387,               0.001387,               0.001387
                    176,                0.52533,                 0.4073,                 1.0498,                0.86656,                0.75279,                0.83752,                0.55652,                 1.2291,                0.89857,                  1.723,              0.0013375,              0.0013375,              0.0013375
                    177,                0.53014,                0.41066,                 1.0613,                0.85503,                0.77374,                 0.8363,                0.55605,                 1.2265,                0.89178,                 1.7219,               0.001288,               0.001288,               0.001288
                    178,                0.52675,                0.41152,                 1.0543,                0.84703,                0.78881,                0.83938,                0.55453,                 1.2285,                0.89195,                 1.7273,              0.0012385,              0.0012385,              0.0012385
                    179,                0.53117,                0.41797,                 1.0608,                0.82801,                 0.7919,                0.83903,                0.55557,                 1.2255,                0.88256,                 1.7271,               0.001189,               0.001189,               0.001189
                    180,                0.52329,                0.40733,                 1.0509,                0.82565,                0.80028,                0.84002,                0.55499,                 1.2251,                0.89186,                 1.7257,              0.0011395,              0.0011395,              0.0011395
                    181,                0.51419,                0.39913,                 1.0427,                0.81742,                0.79413,                0.83767,                0.55584,                 1.2269,                0.90342,                 1.7313,                0.00109,                0.00109,                0.00109
                    182,                0.51929,                0.40875,                 1.0555,                0.86227,                0.76073,                0.83444,                 0.5548,                 1.2311,                0.91019,                 1.7356,              0.0010405,              0.0010405,              0.0010405
                    183,                0.51601,                0.40482,                 1.0519,                0.84157,                0.77158,                0.83347,                0.55439,                 1.2301,                0.90942,                 1.7357,               0.000991,               0.000991,               0.000991
                    184,                0.51422,                0.41049,                 1.0462,                0.84813,                0.77374,                0.83632,                  0.555,                 1.2289,                0.90163,                 1.7376,              0.0009415,              0.0009415,              0.0009415
                    185,                0.50269,                 0.3959,                 1.0401,                0.84491,                0.77514,                0.83835,                0.55369,                 1.2278,                0.89551,                 1.7429,               0.000892,               0.000892,               0.000892
                    186,                 0.5107,                0.39261,                 1.0427,                0.85562,                0.76816,                0.83782,                0.55569,                 1.2264,                0.89787,                 1.7437,              0.0008425,              0.0008425,              0.0008425
                    187,                0.50356,                0.38996,                 1.0397,                0.85918,                0.76536,                0.83864,                0.55636,                 1.2307,                0.90073,                 1.7471,               0.000793,               0.000793,               0.000793
                    188,                0.50236,                0.38934,                  1.041,                0.84159,                0.78073,                0.83795,                0.55536,                 1.2347,                0.90999,                 1.7533,              0.0007435,              0.0007435,              0.0007435
                    189,                0.49401,                0.39143,                 1.0334,                0.88415,                0.73547,                0.83519,                0.55537,                 1.2334,                 0.9211,                 1.7534,               0.000694,               0.000694,               0.000694
                    190,                0.49999,                0.39842,                 1.0377,                0.85404,                0.75978,                0.83497,                0.55398,                 1.2308,                0.92262,                 1.7514,              0.0006445,              0.0006445,              0.0006445
                    191,                0.41232,                0.27563,                0.92499,                0.86147,                0.75561,                0.83808,                0.55395,                 1.2309,                0.91326,                 1.7573,               0.000595,               0.000595,               0.000595
                    192,                0.39583,                0.25159,                 0.9174,                0.82611,                 0.7919,                0.83893,                0.55489,                 1.2327,                0.90233,                 1.7587,              0.0005455,              0.0005455,              0.0005455
                    193,                0.37943,                0.24101,                0.90605,                0.82946,                 0.7905,                0.84103,                 0.5559,                 1.2333,                0.89719,                 1.7607,               0.000496,               0.000496,               0.000496
                    194,                0.37767,                0.24194,                0.90583,                0.83527,                0.77902,                0.84016,                0.55649,                 1.2336,                0.89856,                 1.7623,              0.0004465,              0.0004465,              0.0004465
                    195,                0.37163,                0.23313,                0.90125,                0.84404,                0.77096,                0.83834,                0.55656,                 1.2355,                0.90483,                 1.7684,               0.000397,               0.000397,               0.000397
                    196,                0.37231,                0.24024,                0.90463,                0.85995,                0.75978,                 0.8401,                0.55635,                 1.2355,                0.91405,                 1.7706,              0.0003475,              0.0003475,              0.0003475
                    197,                 0.3659,                0.23547,                0.90434,                 0.8627,                0.75419,                0.83647,                 0.5551,                 1.2359,                0.91726,                 1.7719,               0.000298,               0.000298,               0.000298
                    198,                0.36231,                0.22949,                0.90202,                0.81978,                0.78352,                0.83601,                0.55471,                 1.2348,                0.91666,                 1.7709,              0.0002485,              0.0002485,              0.0002485
                    199,                0.35385,                 0.2291,                 0.8902,                0.81825,                0.78212,                0.83137,                0.55433,                 1.2352,                0.92214,                 1.7736,               0.000199,               0.000199,               0.000199
                    200,                0.35676,                0.22768,                0.89237,                0.81488,                 0.7919,                0.83408,                0.55596,                 1.2349,                0.92978,                  1.775,              0.0001495,              0.0001495,              0.0001495
