                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.92711,                0.87702,                  1.322,                0.83084,                0.79749,                0.86646,                0.55432,                 1.2045,                0.72942,                 1.5101,               0.004951,               0.004951,               0.004951
                    155,                0.92463,                0.85869,                 1.3262,                0.86586,                0.76397,                0.86031,                0.54953,                 1.2145,                0.72985,                 1.5196,               0.004918,               0.004918,               0.004918
                    156,                0.91003,                0.86157,                 1.3085,                0.85334,                 0.7801,                0.86783,                0.55616,                 1.2165,                0.72633,                 1.5196,               0.004885,               0.004885,               0.004885
                    157,                0.93144,                0.89067,                 1.3275,                0.82552,                0.80028,                0.86979,                0.55531,                  1.208,                0.71855,                 1.5162,               0.004852,               0.004852,               0.004852
                    158,                0.93437,                0.87454,                  1.317,                0.86645,                0.77793,                0.87054,                0.55559,                  1.202,                0.72274,                 1.5072,               0.004819,               0.004819,               0.004819
                    159,                0.91421,                 0.8459,                 1.3202,                0.85571,                0.78686,                0.86932,                0.55751,                 1.1898,                0.72436,                 1.4984,               0.004786,               0.004786,               0.004786
                    160,                   0.92,                  0.836,                 1.3147,                0.84272,                0.78492,                0.86808,                0.56081,                 1.1911,                0.71781,                 1.5083,               0.004753,               0.004753,               0.004753
                    161,                0.92068,                0.87592,                 1.3089,                0.82473,                0.81492,                0.86718,                0.55852,                 1.2002,                0.73191,                 1.5117,                0.00472,                0.00472,                0.00472
                    162,                0.90185,                0.85639,                 1.3134,                0.83803,                0.78631,                0.86632,                0.55209,                 1.2001,                0.73425,                 1.5131,               0.004687,               0.004687,               0.004687
                    163,                0.92537,                0.87736,                 1.3223,                0.87567,                0.76257,                0.86843,                0.55752,                 1.2009,                0.72637,                 1.5089,               0.004654,               0.004654,               0.004654
                    164,                0.91567,                0.84439,                  1.313,                0.85722,                0.77144,                0.86995,                0.55692,                 1.2002,                0.71864,                 1.5128,               0.004621,               0.004621,               0.004621
                    165,                0.91615,                0.86659,                 1.3097,                0.84169,                0.79888,                0.86969,                0.55738,                 1.2033,                0.72168,                 1.5171,               0.004588,               0.004588,               0.004588
                    166,                0.91782,                0.85258,                 1.2998,                0.83804,                0.79749,                0.87129,                0.55848,                 1.2106,                0.72305,                 1.5205,               0.004555,               0.004555,               0.004555
                    167,                 0.9108,                0.84102,                 1.3116,                0.84365,                0.80028,                0.86732,                0.55715,                 1.2163,                0.73776,                 1.5219,               0.004522,               0.004522,               0.004522
                    168,                0.91421,                0.86608,                 1.3096,                0.85322,                0.79561,                0.86941,                0.55514,                 1.2008,                0.73277,                 1.5087,               0.004489,               0.004489,               0.004489
                    169,                0.89884,                0.85044,                 1.3031,                0.86008,                0.79842,                0.86876,                0.55676,                 1.1941,                0.72658,                  1.505,               0.004456,               0.004456,               0.004456
                    170,                0.87484,                 0.8476,                 1.2835,                0.86768,                 0.7905,                0.87257,                0.55738,                 1.2016,                 0.7288,                 1.5111,               0.004423,               0.004423,               0.004423
                    171,                0.88545,                0.83511,                 1.2897,                0.87441,                0.78492,                0.87004,                0.55724,                 1.2087,                0.72734,                 1.5198,                0.00439,                0.00439,                0.00439
                    172,                0.90399,                0.84264,                  1.302,                0.86227,                0.79609,                0.86965,                0.55358,                 1.2054,                0.72338,                 1.5137,               0.004357,               0.004357,               0.004357
                    173,                0.89905,                0.85552,                 1.2919,                0.85629,                 0.7919,                0.86205,                0.55361,                 1.2014,                 0.7199,                 1.5105,               0.004324,               0.004324,               0.004324
                    174,                0.89496,                0.85052,                 1.2987,                0.83336,                0.80322,                0.86057,                 0.5529,                 1.2011,                0.72086,                  1.512,               0.004291,               0.004291,               0.004291
                    175,                0.89647,                0.83028,                 1.2933,                0.84122,                0.80307,                0.86474,                0.55676,                 1.2045,                0.72311,                 1.5171,               0.004258,               0.004258,               0.004258
                    176,                0.89802,                0.83518,                 1.2972,                0.83996,                0.80726,                0.86632,                0.55588,                 1.2048,                0.72488,                 1.5182,               0.004225,               0.004225,               0.004225
                    177,                0.89089,                0.80601,                 1.2994,                0.84073,                0.80866,                0.86593,                 0.5556,                 1.2031,                0.72811,                   1.52,               0.004192,               0.004192,               0.004192
                    178,                0.89123,                0.81882,                  1.285,                0.84836,                0.78911,                0.86134,                0.55442,                 1.1922,                 0.7198,                 1.5106,               0.004159,               0.004159,               0.004159
                    179,                0.88667,                0.82121,                 1.3013,                0.83449,                0.80275,                0.86117,                0.55704,                 1.1919,                0.71556,                 1.5112,               0.004126,               0.004126,               0.004126
                    180,                0.89329,                0.82908,                 1.3002,                0.85211,                0.80472,                0.86528,                0.55583,                 1.1986,                0.71819,                 1.5142,               0.004093,               0.004093,               0.004093
                    181,                0.90195,                0.82839,                 1.3015,                0.84732,                0.81145,                0.86394,                0.55627,                 1.2059,                0.71228,                 1.5196,                0.00406,                0.00406,                0.00406
                    182,                0.90068,                0.82527,                 1.2918,                0.85052,                0.81853,                0.86837,                0.55867,                 1.2042,                0.71565,                 1.5162,               0.004027,               0.004027,               0.004027
                    183,                0.89672,                0.81545,                 1.2931,                0.85208,                0.80866,                0.86771,                0.55875,                 1.1997,                 0.7147,                 1.5138,               0.003994,               0.003994,               0.003994
                    184,                0.87903,                0.82117,                 1.2782,                0.86183,                0.79277,                0.86805,                0.56079,                 1.2046,                0.71622,                  1.519,               0.003961,               0.003961,               0.003961
                    185,                0.87956,                0.82587,                 1.2836,                0.85302,                0.80726,                0.86965,                0.55887,                 1.2044,                0.71759,                 1.5183,               0.003928,               0.003928,               0.003928
                    186,                0.87435,                0.81327,                 1.2766,                0.86058,                0.79888,                0.86924,                0.56078,                 1.2118,                0.71848,                 1.5255,               0.003895,               0.003895,               0.003895
                    187,                0.87823,                0.80079,                 1.2787,                0.86647,                0.79469,                0.86772,                0.55872,                 1.2143,                0.71861,                  1.524,               0.003862,               0.003862,               0.003862
